X,Y,Z,FID
30.30291655,-1.279583117,158.9379425,668
30.31124988,-1.279583117,180.0686951,669
30.31958322,-1.279583117,261.256134,670
30.32791655,-1.279583117,1331.40625,671
30.33624988,-1.279583117,1315.352661,672
30.34458322,-1.279583117,432.9783325,673
30.35291655,-1.279583117,257.9547119,674
30.36124988,-1.279583117,216.9147797,675
30.36958322,-1.279583117,176.9936676,676
30.37791655,-1.279583117,182.6152954,677
30.38624988,-1.279583117,171.6498413,678
30.39458321,-1.279583117,169.7591095,679
30.40291655,-1.279583117,195.5457458,680
30.41124988,-1.279583117,240.7513733,681
30.41958321,-1.279583117,322.9049377,682
30.42791655,-1.279583117,275.921936,683
30.43624988,-1.279583117,172.6305542,684
30.44458321,-1.279583117,145.5463715,685
30.45291655,-1.279583117,135.1934204,686
30.46124988,-1.279583117,131.3016205,687
30.46958321,-1.279583117,137.6451721,688
30.47791655,-1.279583117,143.2616577,689
30.48624988,-1.279583117,163.9503479,690
30.49458321,-1.279583117,313.2668762,691
30.50291655,-1.279583117,297.9410095,692
30.51124988,-1.279583117,177.9572906,693
30.51958321,-1.279583117,160.8053741,694
30.52791655,-1.279583117,156.5282288,695
30.53624988,-1.279583117,153.1311646,696
30.54458321,-1.279583117,114.7053375,697
30.17791655,-1.287916451,285.9352722,698
30.18624988,-1.287916451,307.5741577,699
30.19458322,-1.287916451,338.2843933,700
30.20291655,-1.287916451,292.6947632,701
30.21124988,-1.287916451,330.5461731,702
30.21958322,-1.287916451,246.2599945,703
30.22791655,-1.287916451,234.7006073,704
30.23624988,-1.287916451,225.2840576,705
30.24458322,-1.287916451,243.2781677,706
30.25291655,-1.287916451,279.6838989,707
30.26124988,-1.287916451,244.1504364,708
30.26958322,-1.287916451,231.8193817,709
30.27791655,-1.287916451,240.8874969,710
30.28624988,-1.287916451,229.9573059,711
30.29458322,-1.287916451,255.9347382,712
30.30291655,-1.287916451,259.8888855,713
30.31124988,-1.287916451,209.1015167,714
30.31958322,-1.287916451,734.2177124,715
30.32791655,-1.287916451,2241.185303,716
30.33624988,-1.287916451,1170.143677,717
30.34458322,-1.287916451,422.1996765,718
30.35291655,-1.287916451,405.02948,719
30.36124988,-1.287916451,339.499054,720
30.36958322,-1.287916451,194.8487396,721
30.37791655,-1.287916451,187.0657196,722
30.38624988,-1.287916451,182.7337189,723
30.39458321,-1.287916451,195.5764465,724
30.40291655,-1.287916451,380.1251526,725
30.41124988,-1.287916451,410.0501709,726
30.41958321,-1.287916451,233.213501,727
30.42791655,-1.287916451,207.1130981,728
30.43624988,-1.287916451,171.1825714,729
30.44458321,-1.287916451,144.5942078,730
30.45291655,-1.287916451,135.4992981,731
30.46124988,-1.287916451,132.8384705,732
30.46958321,-1.287916451,130.0444336,733
30.47791655,-1.287916451,141.6588745,734
30.48624988,-1.287916451,153.8421478,735
30.49458321,-1.287916451,178.617981,736
30.50291655,-1.287916451,183.1875153,737
30.51124988,-1.287916451,174.8479309,738
30.51958321,-1.287916451,145.8076019,739
30.52791655,-1.287916451,141.7132874,740
30.53624988,-1.287916451,154.7415161,741
30.54458321,-1.287916451,138.9041443,742
30.16958322,-1.296249784,183.6527405,743
30.17791655,-1.296249784,274.3924255,744
30.18624988,-1.296249784,326.4897156,745
30.19458322,-1.296249784,419.1743774,746
30.20291655,-1.296249784,288.7356567,747
30.21124988,-1.296249784,267.0086975,748
30.21958322,-1.296249784,255.1547089,749
30.22791655,-1.296249784,301.8403015,750
30.23624988,-1.296249784,226.1718445,751
30.24458322,-1.296249784,285.3182983,752
30.25291655,-1.296249784,414.7583618,753
30.26124988,-1.296249784,284.3384399,754
30.26958322,-1.296249784,243.9934692,755
30.27791655,-1.296249784,296.4786072,756
30.28624988,-1.296249784,235.4325562,757
30.29458322,-1.296249784,271.3302002,758
30.30291655,-1.296249784,391.5709229,759
30.31124988,-1.296249784,466.988678,760
30.31958322,-1.296249784,1520.25,761
30.32791655,-1.296249784,3133.012939,762
30.33624988,-1.296249784,1314.130615,763
30.34458322,-1.296249784,418.6522827,764
30.35291655,-1.296249784,377.0180054,765
30.36124988,-1.296249784,397.4671021,766
30.36958322,-1.296249784,208.4995575,767
30.37791655,-1.296249784,178.9792328,768
30.38624988,-1.296249784,182.2370911,769
30.39458321,-1.296249784,250.6342926,770
30.40291655,-1.296249784,471.8271179,771
30.41124988,-1.296249784,355.10672,772
30.41958321,-1.296249784,187.5787201,773
30.42791655,-1.296249784,156.0038757,774
30.43624988,-1.296249784,156.8750458,775
30.44458321,-1.296249784,154.2679596,776
30.45291655,-1.296249784,148.1314545,777
30.46124988,-1.296249784,143.0920258,778
30.46958321,-1.296249784,132.5539398,779
30.47791655,-1.296249784,136.104187,780
30.48624988,-1.296249784,144.9977417,781
30.49458321,-1.296249784,162.0194244,782
30.50291655,-1.296249784,165.2212219,783
30.51124988,-1.296249784,162.1194153,784
30.51958321,-1.296249784,152.6032257,785
30.52791655,-1.296249784,135.9753113,786
30.53624988,-1.296249784,145.0893097,787
30.54458321,-1.296249784,130.165802,788
29.81958322,-1.304583117,267.0663452,789
30.16958322,-1.304583117,254.8813019,790
30.17791655,-1.304583117,310.2180481,791
30.18624988,-1.304583117,322.0172424,792
30.19458322,-1.304583117,309.0254517,793
30.20291655,-1.304583117,296.3326111,794
30.21124988,-1.304583117,329.910675,795
30.21958322,-1.304583117,303.8844604,796
30.22791655,-1.304583117,331.6592712,797
30.23624988,-1.304583117,249.8291473,798
30.24458322,-1.304583117,220.1251221,799
30.25291655,-1.304583117,283.4753113,800
30.26124988,-1.304583117,293.6834717,801
30.26958322,-1.304583117,207.2210388,802
30.27791655,-1.304583117,247.4291992,803
30.28624988,-1.304583117,308.2731628,804
30.29458322,-1.304583117,242.5509033,805
30.30291655,-1.304583117,233.3418121,806
30.31124988,-1.304583117,400.0982361,807
30.31958322,-1.304583117,1266.136475,808
30.32791655,-1.304583117,1847.666016,809
30.33624988,-1.304583117,734.1367188,810
30.34458322,-1.304583117,303.973114,811
30.35291655,-1.304583117,249.7448273,812
30.36124988,-1.304583117,209.2476196,813
30.36958322,-1.304583117,176.2067871,814
30.37791655,-1.304583117,190.839386,815
30.38624988,-1.304583117,208.8805389,816
30.39458321,-1.304583117,222.9373779,817
30.40291655,-1.304583117,206.8062744,818
30.41124988,-1.304583117,161.8134613,819
30.41958321,-1.304583117,151.5578156,820
30.42791655,-1.304583117,149.2621918,821
30.43624988,-1.304583117,138.2035217,822
30.44458321,-1.304583117,146.2688904,823
30.45291655,-1.304583117,153.0395813,824
30.46124988,-1.304583117,147.8406677,825
30.46958321,-1.304583117,138.169281,826
30.47791655,-1.304583117,132.0270996,827
30.48624988,-1.304583117,145.5137329,828
30.49458321,-1.304583117,152.8556519,829
30.50291655,-1.304583117,156.3249512,830
30.51124988,-1.304583117,156.1293335,831
30.51958321,-1.304583117,156.7474213,832
30.52791655,-1.304583117,146.3313904,833
30.53624988,-1.304583117,124.8020172,834
30.54458321,-1.304583117,108.8158569,835
29.81958322,-1.312916451,402.2150574,836
29.82791655,-1.312916451,387.2189026,837
29.83624988,-1.312916451,250.2523499,838
30.16958322,-1.312916451,287.2946167,839
30.17791655,-1.312916451,351.0750122,840
30.18624988,-1.312916451,389.2595825,841
30.19458322,-1.312916451,370.3909302,842
30.20291655,-1.312916451,331.9971619,843
30.21124988,-1.312916451,349.5331726,844
30.21958322,-1.312916451,319.1942139,845
30.22791655,-1.312916451,297.6363831,846
30.23624988,-1.312916451,291.0556946,847
30.24458322,-1.312916451,223.6377716,848
30.25291655,-1.312916451,240.9018402,849
30.26124988,-1.312916451,228.2629395,850
30.26958322,-1.312916451,226.3386841,851
30.27791655,-1.312916451,266.1723328,852
30.28624988,-1.312916451,319.9539795,853
30.29458322,-1.312916451,296.4841919,854
30.30291655,-1.312916451,381.7333374,855
30.31124988,-1.312916451,308.491272,856
30.31958322,-1.312916451,460.344574,857
30.32791655,-1.312916451,585.8672485,858
30.33624988,-1.312916451,335.5812988,859
30.34458322,-1.312916451,221.9723206,860
30.35291655,-1.312916451,223.9351044,861
30.36124988,-1.312916451,183.0681305,862
30.36958322,-1.312916451,167.6965942,863
30.37791655,-1.312916451,203.7165833,864
30.38624988,-1.312916451,272.2172546,865
30.39458321,-1.312916451,209.270401,866
30.40291655,-1.312916451,161.1129303,867
30.41124988,-1.312916451,157.9736176,868
30.41958321,-1.312916451,136.1386108,869
30.42791655,-1.312916451,131.8455658,870
30.43624988,-1.312916451,134.5368652,871
30.44458321,-1.312916451,146.3214722,872
30.45291655,-1.312916451,139.5026245,873
30.46124988,-1.312916451,137.5866394,874
30.46958321,-1.312916451,140.456955,875
30.47791655,-1.312916451,134.925705,876
30.48624988,-1.312916451,145.5034485,877
30.49458321,-1.312916451,149.364624,878
30.50291655,-1.312916451,139.088913,879
30.51124988,-1.312916451,142.3761749,880
30.51958321,-1.312916451,154.8498993,881
30.52791655,-1.312916451,144.5582123,882
30.53624988,-1.312916451,123.4144745,883
30.54458321,-1.312916451,116.6070557,884
29.81124988,-1.321249784,382.150177,885
29.81958322,-1.321249784,380.5950317,886
29.82791655,-1.321249784,380.5302124,887
29.83624988,-1.321249784,320.7913208,888
30.16958322,-1.321249784,305.8288879,889
30.17791655,-1.321249784,432.3439636,890
30.18624988,-1.321249784,370.4842834,891
30.19458322,-1.321249784,288.9740906,892
30.20291655,-1.321249784,295.9593201,893
30.21124988,-1.321249784,375.9502869,894
30.21958322,-1.321249784,378.4580688,895
30.22791655,-1.321249784,344.7518005,896
30.23624988,-1.321249784,301.4550171,897
30.24458322,-1.321249784,215.9682465,898
30.25291655,-1.321249784,199.4064178,899
30.26124988,-1.321249784,201.5162506,900
30.26958322,-1.321249784,298.6207581,901
30.27791655,-1.321249784,404.0988159,902
30.28624988,-1.321249784,336.6226807,903
30.29458322,-1.321249784,287.4740295,904
30.30291655,-1.321249784,476.809845,905
30.31124988,-1.321249784,462.1938171,906
30.31958322,-1.321249784,450.4651489,907
30.32791655,-1.321249784,259.4311218,908
30.33624988,-1.321249784,203.2788849,909
30.34458322,-1.321249784,195.3004608,910
30.35291655,-1.321249784,284.1167603,911
30.36124988,-1.321249784,221.1808929,912
30.36958322,-1.321249784,189.1170959,913
30.37791655,-1.321249784,218.6896515,914
30.38624988,-1.321249784,279.0024414,915
30.39458321,-1.321249784,188.2141113,916
30.40291655,-1.321249784,146.2212982,917
30.41124988,-1.321249784,153.8203888,918
30.41958321,-1.321249784,142.5719452,919
30.42791655,-1.321249784,135.0613251,920
30.43624988,-1.321249784,148.8343658,921
30.44458321,-1.321249784,154.653244,922
30.45291655,-1.321249784,145.0705414,923
30.46124988,-1.321249784,145.007431,924
30.46958321,-1.321249784,134.618042,925
30.47791655,-1.321249784,136.0618744,926
30.48624988,-1.321249784,129.8686371,927
30.49458321,-1.321249784,134.863327,928
30.50291655,-1.321249784,129.9760437,929
30.51124988,-1.321249784,132.341156,930
30.51958321,-1.321249784,137.4457397,931
30.52791655,-1.321249784,134.8855743,932
30.53624988,-1.321249784,124.9606857,933
30.54458321,-1.321249784,121.3510437,934
30.55291655,-1.321249784,75.23971558,935
29.80291655,-1.329583117,334.1100159,936
29.81124988,-1.329583117,313.368927,937
29.81958322,-1.329583117,327.5222778,938
29.82791655,-1.329583117,330.1098022,939
29.83624988,-1.329583117,307.5507507,940
29.84458322,-1.329583117,256.3678894,941
30.16958322,-1.329583117,355.8989868,942
30.17791655,-1.329583117,325.0615845,943
30.18624988,-1.329583117,353.7992249,944
30.19458322,-1.329583117,327.0188599,945
30.20291655,-1.329583117,311.211731,946
30.21124988,-1.329583117,344.2988281,947
30.21958322,-1.329583117,324.747345,948
30.22791655,-1.329583117,258.387207,949
30.23624988,-1.329583117,248.0205231,950
30.24458322,-1.329583117,203.889267,951
30.25291655,-1.329583117,250.948761,952
30.26124988,-1.329583117,310.7012939,953
30.26958322,-1.329583117,409.8649597,954
30.27791655,-1.329583117,636.6070557,955
30.28624988,-1.329583117,406.0661621,956
30.29458322,-1.329583117,238.3310699,957
30.30291655,-1.329583117,249.3439026,958
30.31124988,-1.329583117,288.8528137,959
30.31958322,-1.329583117,344.9161072,960
30.32791655,-1.329583117,237.0858459,961
30.33624988,-1.329583117,219.2120361,962
30.34458322,-1.329583117,193.7490234,963
30.35291655,-1.329583117,218.3720551,964
30.36124988,-1.329583117,213.8106537,965
30.36958322,-1.329583117,202.9318848,966
30.37791655,-1.329583117,188.2921295,967
30.38624988,-1.329583117,196.0970459,968
30.39458321,-1.329583117,173.135437,969
30.40291655,-1.329583117,152.3401947,970
30.41124988,-1.329583117,142.8773499,971
30.41958321,-1.329583117,142.5209503,972
30.42791655,-1.329583117,140.0759125,973
30.43624988,-1.329583117,152.0172424,974
30.44458321,-1.329583117,160.2738953,975
30.45291655,-1.329583117,162.1384125,976
30.46124988,-1.329583117,169.8300781,977
30.46958321,-1.329583117,144.640976,978
30.47791655,-1.329583117,138.9783478,979
30.48624988,-1.329583117,146.9351044,980
30.49458321,-1.329583117,142.2337189,981
30.50291655,-1.329583117,131.2744751,982
30.51124988,-1.329583117,128.1516876,983
30.51958321,-1.329583117,122.9721222,984
30.52791655,-1.329583117,128.5842743,985
30.53624988,-1.329583117,118.0268707,986
30.54458321,-1.329583117,102.259903,987
30.55291655,-1.329583117,94.09021759,988
29.71124988,-1.337916451,451.2423706,989
29.71958322,-1.337916451,681.7908325,990
29.72791655,-1.337916451,713.8649292,991
29.73624988,-1.337916451,1159.709961,992
29.74458322,-1.337916451,843.5172729,993
29.75291655,-1.337916451,540.1588135,994
29.80291655,-1.337916451,321.4159851,995
29.81124988,-1.337916451,352.3989258,996
29.81958322,-1.337916451,494.3303833,997
29.82791655,-1.337916451,393.2855225,998
29.83624988,-1.337916451,322.8375244,999
29.84458322,-1.337916451,310.9529114,1000
30.16958322,-1.337916451,393.6367798,1001
30.17791655,-1.337916451,424.6244202,1002
30.18624988,-1.337916451,399.0531616,1003
30.19458322,-1.337916451,402.4098816,1004
30.20291655,-1.337916451,595.4677124,1005
30.21124988,-1.337916451,557.4869385,1006
30.21958322,-1.337916451,389.1412354,1007
30.22791655,-1.337916451,284.9995117,1008
30.23624988,-1.337916451,247.8398132,1009
30.24458322,-1.337916451,368.862793,1010
30.25291655,-1.337916451,468.1314697,1011
30.26124988,-1.337916451,472.8692322,1012
30.26958322,-1.337916451,640.4689941,1013
30.27791655,-1.337916451,494.8830872,1014
30.28624988,-1.337916451,341.9421692,1015
30.29458322,-1.337916451,207.2116394,1016
30.30291655,-1.337916451,195.1925354,1017
30.31124988,-1.337916451,236.6583557,1018
30.31958322,-1.337916451,224.1709595,1019
30.32791655,-1.337916451,222.4070282,1020
30.33624988,-1.337916451,312.4309998,1021
30.34458322,-1.337916451,228.1957397,1022
30.35291655,-1.337916451,197.5429993,1023
30.36124988,-1.337916451,216.9198914,1024
30.36958322,-1.337916451,213.3622437,1025
30.37791655,-1.337916451,176.7305298,1026
30.38624988,-1.337916451,179.62146,1027
30.39458321,-1.337916451,178.9357605,1028
30.40291655,-1.337916451,155.1083527,1029
30.41124988,-1.337916451,141.5058899,1030
30.41958321,-1.337916451,131.3582458,1031
30.42791655,-1.337916451,120.3748627,1032
30.43624988,-1.337916451,120.2399368,1033
30.44458321,-1.337916451,135.7908936,1034
30.45291655,-1.337916451,145.3443604,1035
30.46124988,-1.337916451,147.7389679,1036
30.46958321,-1.337916451,159.6004639,1037
30.47791655,-1.337916451,155.9327087,1038
30.48624988,-1.337916451,128.5168762,1039
30.49458321,-1.337916451,130.4743042,1040
30.50291655,-1.337916451,129.8412628,1041
30.51124988,-1.337916451,130.2702789,1042
30.51958321,-1.337916451,127.0738678,1043
30.52791655,-1.337916451,113.620163,1044
30.53624988,-1.337916451,98.4936676,1045
30.54458321,-1.337916451,98.68112946,1046
30.55291655,-1.337916451,93.30647278,1047
30.56124988,-1.337916451,39.93154907,1048
30.56958321,-1.337916451,19.66909409,1049
29.70291655,-1.346249784,446.9810791,1050
29.71124988,-1.346249784,775.2463379,1051
29.71958322,-1.346249784,881.7561035,1052
29.72791655,-1.346249784,791.281189,1053
29.73624988,-1.346249784,1073.768311,1054
29.74458322,-1.346249784,1172.152954,1055
29.75291655,-1.346249784,580.3309937,1056
29.76124988,-1.346249784,490.6193237,1057
29.79458322,-1.346249784,451.3012085,1058
29.80291655,-1.346249784,325.479187,1059
29.81124988,-1.346249784,366.3184814,1060
29.81958322,-1.346249784,551.4107056,1061
29.82791655,-1.346249784,438.7906494,1062
29.83624988,-1.346249784,335.1231995,1063
29.84458322,-1.346249784,383.4710083,1064
29.85291655,-1.346249784,365.3287354,1065
30.14458322,-1.346249784,214.4514313,1066
30.15291655,-1.346249784,264.4332581,1067
30.16124988,-1.346249784,280.6850891,1068
30.16958322,-1.346249784,390.2896729,1069
30.17791655,-1.346249784,564.5830688,1070
30.18624988,-1.346249784,500.1601257,1071
30.19458322,-1.346249784,532.8807373,1072
30.20291655,-1.346249784,1073.158203,1073
30.21124988,-1.346249784,902.9319458,1074
30.21958322,-1.346249784,572.1795044,1075
